index,fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
863,\src\com\eteks\sweethome3d\j3d\PhotoRenderer.SphereLightWithNoRepresentation.java,SphereLightWithNoRepresentation,32,0,1,0,0,FALSE,FALSE,5,FALSE,FALSE,0,0,2,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
864,\src\com\eteks\sweethome3d\j3d\PhotoRenderer.TransparentTextureKey.java,TransparentTextureKey,43,2,2,0,0,FALSE,FALSE,3,FALSE,FALSE,0,1,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
865,\src\com\eteks\sweethome3d\j3d\PhotoRenderer.Triangle.java,Triangle,70,5,2,0,0,FALSE,FALSE,1,FALSE,FALSE,2,1,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
866,\src\com\eteks\sweethome3d\j3d\Room3D.java,Room3D,693,3,14,0,3,FALSE,FALSE,2,FALSE,FALSE,40,36,27,108,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,13,0,FALSE,Service Provider
867,\src\com\eteks\sweethome3d\j3d\TextureManager.ComparableTexture.java,ComparableTexture,117,4,6,0,3,FALSE,FALSE,2,FALSE,FALSE,8,2,6,14,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,3,0,FALSE,Information Holder
868,\src\com\eteks\sweethome3d\j3d\TextureManager.ComparableTextureAngleTuple.java,ComparableTextureAngleTuple,39,2,2,0,2,FALSE,FALSE,4,FALSE,FALSE,0,0,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
869,\src\com\eteks\sweethome3d\j3d\TextureManager.java,TextureManager,390,7,14,1,4,FALSE,FALSE,2,TRUE,FALSE,22,21,26,47,TRUE,FALSE,FALSE,TRUE,FALSE,public,10,4,0,FALSE,Service Provider
870,\src\com\eteks\sweethome3d\j3d\TextureManager.RotatedContentKey.java,RotatedContentKey,49,2,2,0,0,FALSE,FALSE,3,FALSE,FALSE,1,1,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Service Provider
871,\src\com\eteks\sweethome3d\j3d\TextureManager.TextureObserver.java,TextureObserver,28,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,1,0,TRUE,TRUE,TRUE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
872,\src\com\eteks\sweethome3d\j3d\Wall3D.DoorOrWindowArea.java,DoorOrWindowArea,40,2,2,0,2,FALSE,FALSE,4,FALSE,FALSE,0,0,3,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
873,\src\com\eteks\sweethome3d\j3d\Wall3D.java,Wall3D,1301,7,23,0,10,FALSE,FALSE,2,FALSE,FALSE,112,68,41,190,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,22,0,FALSE,Service Provider
874,\src\com\eteks\sweethome3d\j3d\Wall3D.ModelRotationTuple.java,ModelRotationTuple,59,2,2,0,0,FALSE,FALSE,3,FALSE,FALSE,3,1,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
875,\src\com\eteks\sweethome3d\MacOSXConfiguration.java,MacOSXConfiguration,760,1,16,1,2,FALSE,FALSE,5,FALSE,FALSE,37,33,61,102,TRUE,FALSE,FALSE,TRUE,FALSE,default,4,11,1,FALSE,Interfacer
876,\src\com\eteks\sweethome3d\model\AspectRatio.java,AspectRatio,43,8,1,0,1,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,1,0,0,FALSE,Information Holder
877,\src\com\eteks\sweethome3d\model\BackgroundImage.java,BackgroundImage,148,10,11,0,10,FALSE,FALSE,2,FALSE,FALSE,0,5,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,11,0,0,FALSE,Information Holder
878,\src\com\eteks\sweethome3d\model\Baseboard.java,Baseboard,132,6,8,0,5,FALSE,FALSE,1,FALSE,FALSE,5,6,6,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,7,1,0,FALSE,Information Holder
879,\src\com\eteks\sweethome3d\model\Camera.java,Camera,319,12,26,10,9,FALSE,FALSE,1,FALSE,FALSE,10,16,7,22,TRUE,FALSE,FALSE,TRUE,FALSE,public,23,3,0,FALSE,Information Holder
880,\src\com\eteks\sweethome3d\model\Camera.Lens.java,Lens,25,4,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
881,\src\com\eteks\sweethome3d\model\Camera.Property.java,Property,25,9,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
882,\src\com\eteks\sweethome3d\model\CatalogDoorOrWindow.java,CatalogDoorOrWindow,552,6,8,0,4,FALSE,FALSE,4,FALSE,FALSE,1,0,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,public,8,0,0,FALSE,Information Holder
883,\src\com\eteks\sweethome3d\model\CatalogItem.java,CatalogItem,39,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
884,\src\com\eteks\sweethome3d\model\CatalogLight.java,CatalogLight,370,1,1,0,1,FALSE,FALSE,2,FALSE,FALSE,1,0,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Structurer
885,\src\com\eteks\sweethome3d\model\CatalogPieceOfFurniture.java,CatalogPieceOfFurniture,968,39,44,1,27,FALSE,FALSE,4,FALSE,FALSE,14,9,6,13,TRUE,FALSE,FALSE,TRUE,FALSE,public,39,4,0,FALSE,Information Holder
886,\src\com\eteks\sweethome3d\model\CatalogTexture.java,CatalogTexture,287,13,17,1,10,FALSE,FALSE,2,FALSE,FALSE,12,8,5,11,TRUE,FALSE,FALSE,TRUE,FALSE,public,13,3,0,FALSE,Structurer
887,\src\com\eteks\sweethome3d\model\CollectionChangeSupport.java,CollectionChangeSupport,81,2,4,0,0,FALSE,FALSE,3,FALSE,FALSE,1,7,2,2,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,0,0,FALSE,Structurer
888,\src\com\eteks\sweethome3d\model\CollectionEvent.java,CollectionEvent,74,3,3,0,3,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,0,0,FALSE,Information Holder
889,\src\com\eteks\sweethome3d\model\CollectionEvent.Type.java,Type,26,2,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
890,\src\com\eteks\sweethome3d\model\CollectionListener.java,CollectionListener,32,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,1,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
891,\src\com\eteks\sweethome3d\model\Compass.GeographicPoint.java,GeographicPoint,40,2,2,0,2,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Information Holder
892,\src\com\eteks\sweethome3d\model\Compass.java,Compass,1043,15,30,8,10,FALSE,FALSE,1,FALSE,FALSE,18,32,14,27,TRUE,FALSE,FALSE,TRUE,FALSE,public,25,5,0,FALSE,Service Provider
893,\src\com\eteks\sweethome3d\model\Compass.Property.java,Property,27,8,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
894,\src\com\eteks\sweethome3d\model\Content.java,Content,34,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,3,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
895,\src\com\eteks\sweethome3d\model\DamagedHomeRecorderException.java,DamagedHomeRecorderException,63,3,2,0,2,FALSE,FALSE,4,FALSE,FALSE,0,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,0,0,FALSE,Information Holder
896,\src\com\eteks\sweethome3d\model\DimensionLine.java,DimensionLine,343,10,29,7,10,FALSE,FALSE,2,FALSE,FALSE,9,33,9,12,TRUE,FALSE,FALSE,TRUE,FALSE,public,26,3,0,FALSE,Information Holder
897,\src\com\eteks\sweethome3d\model\DimensionLine.Property.java,Property,25,7,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
898,\src\com\eteks\sweethome3d\model\DoorOrWindow.java,DoorOrWindow,65,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
899,\src\com\eteks\sweethome3d\model\Elevatable.java,Elevatable,35,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
900,\src\com\eteks\sweethome3d\model\FurnitureCatalog.java,FurnitureCatalog,111,2,7,0,3,FALSE,FALSE,2,FALSE,FALSE,4,6,3,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,7,0,0,FALSE,Structurer
901,\src\com\eteks\sweethome3d\model\FurnitureCategory.java,FurnitureCategory,118,3,10,0,5,FALSE,FALSE,2,FALSE,FALSE,2,6,4,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,8,0,0,FALSE,Structurer
902,\src\com\eteks\sweethome3d\model\Home.java,Home,1776,52,110,18,36,FALSE,FALSE,1,FALSE,FALSE,90,96,14,134,TRUE,FALSE,FALSE,TRUE,FALSE,public,98,12,0,FALSE,Structurer
903,\src\com\eteks\sweethome3d\model\Home.Property.java,Property,28,14,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
904,\src\com\eteks\sweethome3d\model\HomeApplication.java,HomeApplication,128,2,10,0,5,FALSE,FALSE,2,FALSE,FALSE,1,5,3,2,TRUE,FALSE,FALSE,TRUE,FALSE,public,10,0,0,TRUE,Structurer
905,\src\com\eteks\sweethome3d\model\HomeDescriptor.java,HomeDescriptor,58,3,3,0,3,FALSE,FALSE,2,TRUE,FALSE,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,3,0,0,FALSE,Information Holder
906,\src\com\eteks\sweethome3d\model\HomeDoorOrWindow.java,HomeDoorOrWindow,184,8,15,5,4,FALSE,FALSE,4,FALSE,FALSE,5,6,2,9,TRUE,FALSE,FALSE,TRUE,FALSE,public,14,1,0,FALSE,Information Holder
907,\src\com\eteks\sweethome3d\model\HomeEnvironment.DrawingMode.java,DrawingMode,27,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
908,\src\com\eteks\sweethome3d\model\HomeEnvironment.java,HomeEnvironment,567,24,46,20,19,FALSE,FALSE,2,FALSE,FALSE,24,26,8,34,TRUE,FALSE,FALSE,TRUE,FALSE,public,44,2,0,FALSE,Information Holder
909,\src\com\eteks\sweethome3d\model\HomeEnvironment.Property.java,Property,28,20,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
910,\src\com\eteks\sweethome3d\model\HomeFurnitureGroup.java,HomeFurnitureGroup,984,13,65,17,30,FALSE,FALSE,3,FALSE,FALSE,42,33,11,99,TRUE,FALSE,FALSE,TRUE,FALSE,public,59,4,0,FALSE,Structurer
911,\src\com\eteks\sweethome3d\model\HomeFurnitureGroup.LocationAndSizeChangeListener.java,LocationAndSizeChangeListener,49,1,1,0,0,FALSE,FALSE,5,TRUE,FALSE,1,1,3,10,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
912,\src\com\eteks\sweethome3d\model\HomeLight.java,HomeLight,119,4,7,1,2,FALSE,FALSE,2,FALSE,FALSE,2,4,4,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,6,1,0,FALSE,Information Holder
913,\src\com\eteks\sweethome3d\model\HomeLight.Property.java,Property,26,1,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
914,\src\com\eteks\sweethome3d\model\HomeMaterial.java,HomeMaterial,94,6,5,0,5,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,5,0,0,FALSE,Information Holder
915,\src\com\eteks\sweethome3d\model\HomeObject.java,HomeObject,99,2,4,1,2,FALSE,FALSE,2,FALSE,FALSE,8,3,5,7,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,0,0,TRUE,Structurer
916,\src\com\eteks\sweethome3d\model\HomePieceOfFurniture.java,HomePieceOfFurniture,1426,55,107,30,43,FALSE,FALSE,4,FALSE,FALSE,63,74,17,127,TRUE,FALSE,FALSE,TRUE,FALSE,public,99,8,0,FALSE,Structurer
917,\src\com\eteks\sweethome3d\model\HomePieceOfFurniture.Property.java,Property,27,28,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
918,\src\com\eteks\sweethome3d\model\HomePieceOfFurniture.SortableProperty.java,SortableProperty,27,21,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
919,\src\com\eteks\sweethome3d\model\HomePrint.java,HomePrint,154,14,13,0,10,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,13,0,0,FALSE,Information Holder
920,\src\com\eteks\sweethome3d\model\HomePrint.PaperOrientation.java,PaperOrientation,25,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
921,\src\com\eteks\sweethome3d\model\HomeRecorder.java,HomeRecorder,47,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
922,\src\com\eteks\sweethome3d\model\HomeRecorder.Type.java,Type,33,2,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
923,\src\com\eteks\sweethome3d\model\HomeTexture.java,HomeTexture,194,10,12,0,8,FALSE,FALSE,2,FALSE,FALSE,2,2,3,10,TRUE,FALSE,FALSE,TRUE,FALSE,public,11,1,0,FALSE,Information Holder
924,\src\com\eteks\sweethome3d\model\IllegalHomonymException.java,IllegalHomonymException,38,1,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
925,\src\com\eteks\sweethome3d\model\InterruptedRecorderException.java,InterruptedRecorderException,39,1,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
926,\src\com\eteks\sweethome3d\model\Label.java,Label,333,13,30,10,12,FALSE,FALSE,1,FALSE,FALSE,12,23,5,15,TRUE,FALSE,FALSE,TRUE,FALSE,public,29,1,0,FALSE,Information Holder
927,\src\com\eteks\sweethome3d\model\Label.Property.java,Property,25,10,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
928,\src\com\eteks\sweethome3d\model\LengthUnit.java,LengthUnit,676,5,7,0,3,FALSE,FALSE,2,FALSE,FALSE,28,8,8,64,TRUE,FALSE,FALSE,FALSE,TRUE,public,5,2,0,FALSE,Coordinator
929,\src\com\eteks\sweethome3d\model\LengthUnit.MeterFamilyFormat.java,MeterFamilyFormat,53,1,3,0,0,FALSE,FALSE,3,FALSE,FALSE,1,8,3,1,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,0,0,FALSE,Service Provider
930,\src\com\eteks\sweethome3d\model\LengthUnit.SquareFootAreaFormatWithUnit.java,SquareFootAreaFormatWithUnit,36,0,1,0,0,FALSE,FALSE,6,FALSE,FALSE,0,3,2,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
931,\src\com\eteks\sweethome3d\model\LengthUnit.SquareMeterAreaFormatWithUnit.java,SquareMeterAreaFormatWithUnit,36,0,1,0,0,FALSE,FALSE,6,FALSE,FALSE,0,3,2,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,1,0,0,FALSE,Service Provider
932,\src\com\eteks\sweethome3d\model\Level.java,Level,238,10,21,8,6,FALSE,FALSE,1,FALSE,FALSE,8,11,4,10,TRUE,FALSE,FALSE,TRUE,FALSE,public,20,1,0,FALSE,Information Holder
933,\src\com\eteks\sweethome3d\model\Level.Property.java,Property,26,8,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
934,\src\com\eteks\sweethome3d\model\Library.java,Library,59,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
935,\src\com\eteks\sweethome3d\model\Light.java,Light,33,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
936,\src\com\eteks\sweethome3d\model\LightSource.java,LightSource,81,6,5,0,5,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,5,0,0,FALSE,Information Holder
937,\src\com\eteks\sweethome3d\model\NotEnoughSpaceRecorderException.java,NotEnoughSpaceRecorderException,38,1,1,0,1,FALSE,FALSE,5,FALSE,FALSE,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Information Holder
938,\src\com\eteks\sweethome3d\model\ObserverCamera.java,ObserverCamera,267,5,19,5,6,FALSE,FALSE,2,FALSE,FALSE,7,17,10,11,TRUE,FALSE,FALSE,TRUE,FALSE,public,16,3,0,FALSE,Information Holder
939,\src\com\eteks\sweethome3d\model\ObserverCamera.Property.java,Property,25,3,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
940,\src\com\eteks\sweethome3d\model\PatternsCatalog.java,PatternsCatalog,68,1,4,0,4,FALSE,FALSE,2,FALSE,FALSE,1,2,3,2,TRUE,FALSE,FALSE,TRUE,FALSE,public,4,0,0,FALSE,Structurer
941,\src\com\eteks\sweethome3d\model\PieceOfFurniture.java,PieceOfFurniture,157,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,1,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
942,\src\com\eteks\sweethome3d\model\Polyline.ArrowStyle.java,ArrowStyle,26,4,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
943,\src\com\eteks\sweethome3d\model\Polyline.CapStyle.java,CapStyle,26,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
944,\src\com\eteks\sweethome3d\model\Polyline.DashStyle.java,DashStyle,26,5,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
945,\src\com\eteks\sweethome3d\model\Polyline.java,Polyline,554,19,41,11,14,FALSE,FALSE,1,FALSE,FALSE,27,42,12,28,TRUE,FALSE,FALSE,TRUE,FALSE,public,34,7,0,FALSE,Coordinator
946,\src\com\eteks\sweethome3d\model\Polyline.JoinStyle.java,JoinStyle,26,4,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
947,\src\com\eteks\sweethome3d\model\Polyline.Property.java,Property,26,10,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
948,\src\com\eteks\sweethome3d\model\RecorderException.java,RecorderException,46,1,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
949,\src\com\eteks\sweethome3d\model\Room.java,Room,750,25,66,21,24,FALSE,FALSE,1,FALSE,FALSE,32,58,12,40,TRUE,FALSE,FALSE,TRUE,FALSE,public,60,6,0,FALSE,Information Holder
950,\src\com\eteks\sweethome3d\model\Room.Property.java,Property,28,20,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
951,\src\com\eteks\sweethome3d\model\Sash.java,Sash,84,6,5,0,5,FALSE,FALSE,1,FALSE,FALSE,0,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,5,0,0,FALSE,Information Holder
952,\src\com\eteks\sweethome3d\model\Selectable.java,Selectable,52,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
953,\src\com\eteks\sweethome3d\model\SelectionEvent.java,SelectionEvent,42,1,1,0,1,FALSE,FALSE,2,FALSE,FALSE,0,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Information Holder
954,\src\com\eteks\sweethome3d\model\SelectionListener.java,SelectionListener,31,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,1,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
955,\src\com\eteks\sweethome3d\model\TextStyle.java,TextStyle,181,6,12,0,3,FALSE,FALSE,2,FALSE,FALSE,10,10,6,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,10,2,0,FALSE,Structurer
956,\src\com\eteks\sweethome3d\model\TextureImage.java,TextureImage,48,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
957,\src\com\eteks\sweethome3d\model\TexturesCatalog.java,TexturesCatalog,109,2,7,0,3,FALSE,FALSE,2,FALSE,FALSE,4,6,3,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,7,0,0,FALSE,Structurer
958,\src\com\eteks\sweethome3d\model\TexturesCategory.java,TexturesCategory,118,3,10,0,5,FALSE,FALSE,2,FALSE,FALSE,2,6,4,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,8,0,0,FALSE,Structurer
959,\src\com\eteks\sweethome3d\model\UserPreferences.java,UserPreferences,1079,44,84,34,33,FALSE,FALSE,2,FALSE,FALSE,44,54,18,64,TRUE,FALSE,FALSE,TRUE,FALSE,public,75,3,6,TRUE,Information Holder
960,\src\com\eteks\sweethome3d\model\UserPreferences.PrefixedResourceBundle.java,PrefixedResourceBundle,49,2,3,0,2,FALSE,FALSE,3,FALSE,FALSE,0,1,3,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,1,FALSE,Coordinator
961,\src\com\eteks\sweethome3d\model\UserPreferences.Property.java,Property,30,30,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
962,\src\com\eteks\sweethome3d\model\Wall.java,Wall,1128,27,74,23,32,FALSE,FALSE,1,FALSE,FALSE,73,71,11,55,TRUE,FALSE,FALSE,TRUE,FALSE,public,60,14,0,FALSE,Information Holder
963,\src\com\eteks\sweethome3d\model\Wall.Property.java,Property,29,21,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
964,\src\com\eteks\sweethome3d\plugin\HomePluginController.java,HomePluginController,87,3,2,0,1,FALSE,FALSE,3,TRUE,TRUE,3,1,8,4,TRUE,FALSE,FALSE,TRUE,FALSE,public,2,0,0,FALSE,Coordinator
965,\src\com\eteks\sweethome3d\plugin\Plugin.java,Plugin,213,10,21,10,10,FALSE,FALSE,1,FALSE,FALSE,0,10,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,11,0,0,TRUE,Information Holder
966,\src\com\eteks\sweethome3d\plugin\PluginAction.java,PluginAction,188,2,8,1,2,FALSE,FALSE,2,FALSE,FALSE,6,11,8,5,TRUE,FALSE,FALSE,TRUE,FALSE,public,6,2,0,TRUE,Structurer
967,\src\com\eteks\sweethome3d\plugin\PluginAction.Property.java,Property,61,7,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
968,\src\com\eteks\sweethome3d\plugin\PluginManager.java,PluginManager,417,15,11,0,5,FALSE,FALSE,2,TRUE,FALSE,20,24,37,49,TRUE,FALSE,FALSE,TRUE,FALSE,public,5,5,0,FALSE,Structurer
969,\src\com\eteks\sweethome3d\plugin\PluginManager.PluginLibrary.java,PluginLibrary,84,9,10,0,10,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,10,0,0,FALSE,Information Holder
970,\src\com\eteks\sweethome3d\SweetHome3D.FileContentManagerWithRecordedLastDirectories.java,FileContentManagerWithRecordedLastDirectories,122,3,2,1,1,FALSE,FALSE,7,FALSE,FALSE,7,3,5,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,2,FALSE,Structurer
971,\src\com\eteks\sweethome3d\SweetHome3D.java,SweetHome3D,826,13,25,0,11,FALSE,FALSE,3,FALSE,FALSE,54,10,62,92,TRUE,FALSE,FALSE,TRUE,FALSE,public,7,10,6,FALSE,Interfacer
972,\src\com\eteks\sweethome3d\SweetHome3D.StandaloneBasicService.java,StandaloneBasicService,126,0,4,0,1,FALSE,FALSE,3,FALSE,FALSE,4,1,5,6,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Service Provider
973,\src\com\eteks\sweethome3d\SweetHome3D.StandaloneServiceManager.java,StandaloneServiceManager,89,1,2,0,1,FALSE,FALSE,3,TRUE,FALSE,1,1,2,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,2,0,0,FALSE,Service Provider
974,\src\com\eteks\sweethome3d\SweetHome3D.StandaloneSingleInstanceService.java,StandaloneSingleInstanceService,190,3,4,0,0,FALSE,FALSE,4,FALSE,FALSE,5,4,16,17,TRUE,FALSE,TRUE,TRUE,FALSE,private,3,1,0,FALSE,Service Provider
